gene_id	n_tissues_used	corr_domFrac_vs_logExpr	corr_entropy_vs_logExpr	median_gene_tpm	dominant_isoform_switch_range	isoform_entropy_range	n_isoforms
ENSG00000187778	54	0.13643901604334047	0.3511682934509168	30.6225	0.28931243780231364	0.6365471317366018	12
ENSG00000187783	5	-0.8822463722241106	0.8924973022171103	3.52	0.0035787321063395217	0.0237304122585533	2
ENSG00000187790	23	0.1545634306896759	0.6134498645470299	1.48	0.26787216490081844	0.5782032014788128	9
ENSG00000187792	29			1.44	0.0	0.0	1
ENSG00000187796	16			1.375	0.0	0.0	3
ENSG00000187800	40	-0.17687764393309552	0.10320716322610435	5.245	0.13036811053808223	0.1294004875445408	4
ENSG00000187808	6			3.105	0.0	0.0	1
ENSG00000187815	48	0.1813388620664224	0.1690062846737561	2.37	0.2396648670863612	0.4036348826204027	3
ENSG00000187824	53	-0.5544318093815448	0.5490908685588809	7.4099998	0.46656705819698796	0.8336460373581889	6
ENSG00000187837	54			32.379999999999995	0.0	0.0	1
ENSG00000187838	54	-0.39740168230808565	0.7312390077972812	19.845	0.30653985392761374	0.43939572810082916	10
ENSG00000187840	54	0.006416893374445044	-0.015798793656476188	25.0325006	0.3644642445448011	0.36862943880228216	2
ENSG00000187860	25	0.3208818925358081	-0.2429705270086428	1.8599999999999999	0.5247079964061097	0.8864600752915344	5
ENSG00000187866	54			6.77	0.0	0.0	1
ENSG00000187867	23	0.4972110245547926	-0.5318486860494807	2.75	0.12955433023593854	0.2886400571414829	2
ENSG00000187889	11	0.33820003268220117	-0.3211254967818794	3.91	0.3315951410533045	0.4399851555892311	4
ENSG00000187902	16	-0.08512951994274655	0.12915389047175763	9.002499499999999	0.005633802816901401	0.034795202267131245	2
ENSG00000187908	6	-0.27046763182793837	0.7390583538932416	5.217499999999999	0.11619503803938569	0.3830860030329253	7
ENSG00000187922	34	-0.4330143240060875	0.5356278535624204	4.984999999999999	0.5079861352568555	1.0163744835416992	6
ENSG00000187942	40	0.6855033562794975	-0.750133711063751	7.735	0.39800624518219474	0.3997623721582936	3
ENSG00000291317	54	0.006876643328615063	0.04759510789529419	21.9175004	0.5197462512850473	0.7616520564729603	5
ENSG00000291316	54	-0.07703087482443348	0.14094323875128303	6.33749985	0.2558558558558558	0.5686774865875944	2
ENSG00000187954	53			5.19	0.0	0.0	1
ENSG00000187955	32	-0.5783915914033765	0.6806851827497534	8.584999999999997	0.24105453782400033	0.5306738130116864	8
ENSG00000187957	34	0.6709262154262216	-0.7370686388205719	5.430000000000001	0.25318761384335153	0.565810076878655	2
ENSG00000187961	52	-0.4184734385439967	0.45950022266096907	4.859999999999999	0.24063876651982385	0.2798235320570132	2
ENSG00000187980	29	-0.6023088971406516	0.6485054217169044	2.5200000000000005	0.05994550408719346	0.2668068153028849	4
ENSG00000187987	10	-0.16756383092268795	0.27853539113587084	1.3575	0.1852151349561521	0.16809687352974045	3
ENSG00000187994	53	-0.6238119944780223	0.5734766379869118	3.5599999999999996	0.39223912139689576	0.701336369308017	5
ENSG00000188001	29	-0.11846674099481602	0.4909374514761091	5.57	0.2678531268839638	0.6790583732313957	15
ENSG00000256029	46	-0.6501757345105055	0.6510688109605802	2.85	0.054339010543390076	0.21109822228984443	3
ENSG00000188010	11	-0.11145413574125168	0.15704262681178	1.34	0.42803173124551797	0.7150860952553761	5
ENSG00000188011	13	0.9311253210098775	-0.9441291169841457	9.380000000000003	0.23935417796550496	0.4070343940117463	2
ENSG00000188013	17			1.225	0.0	0.0	1
ENSG00000188015	28	-0.4467462907950009	0.3967139802036198	3.037500100000001	0.34429627589355405	0.6438441285893933	2
ENSG00000188021	54			14.052499999999998	0.0	0.0	1
ENSG00000188026	53	0.4280758097568672	-0.4897175531159151	13.8400003	0.5001265757746344	0.739119161672227	4
ENSG00000188033	5	0.011224497570395833	-0.16638532263248026	1.175	0.28751863396124133	0.5367015640941808	4
ENSG00000188038	40	0.0860272835267024	-0.028124711224906476	1.8249999500000003	0.29387755102040825	0.6055871639420122	3
ENSG00000188039	6	0.9451265292097323	-0.9541095426235221	1.3425	0.2784461152882207	0.6394066544016034	5
ENSG00000188042	51	-0.018668833296437655	0.00411238966711689	6.820000000000001	0.290429629166301	0.2061816943827035	2
ENSG00000188051	11			3.045	0.0	0.0	1
ENSG00000188060	16	0.07740938765024898	-0.09864213156106609	1.77	0.31292056180282724	0.2566363173477386	2
ENSG00000188064	19	0.5726194079038552	-0.5917607760944289	3.2399999999999998	0.12083333333333335	0.368582068202882	5
ENSG00000188070	53	-0.03407873175801423	0.14306252424131585	8.629999999999999	0.16981132075471683	0.4957421709855918	4
ENSG00000188092	53	-0.33290792253040996	0.5325556574358264	5.800000000000001	0.4757575757575757	0.8419179846272963	5
ENSG00000188112	22	0.2831885447406668	-0.1612898109596667	7.51249995	0.27058419243986254	0.187534278760503	2
ENSG00000188130	51	0.19090358917909894	-0.20686691048594139	7.100000000000001	0.2455881678339989	0.4684969287435623	6
ENSG00000188153	50	0.13969960866823897	-0.04990423744140998	8.262499899999998	0.504412568431641	0.8173182851408992	7
ENSG00000188157	53	-0.02866166733821439	-0.0767650932711016	9.459999999999999	0.4185393258426966	0.6798161527834832	2
ENSG00000188158	37	-0.5654783952486313	0.5353020602489955	2.34	0.5332710280373831	0.9480957572560685	3
ENSG00000188171	52	0.15961945806802139	0.2253067686832705	2.8000000000000003	0.39752200316156305	0.5074647907977552	3
ENSG00000188175	7	-0.827070375546012	0.8385779054773609	4.52	0.23752879796844195	0.6091241066021259	5
ENSG00000188176	23	-0.2089138835873648	0.3618422873446669	3.48	0.3351552525804751	0.5571732531581679	3
ENSG00000188177	43	-0.1722547645521325	0.26706874421274845	2.6950000000000003	0.3270676691729324	0.632082528447571	2
ENSG00000188186	54	-0.34841518806052707	0.36902754653334796	133.155	0.346578777684683	0.8432248109004834	10
ENSG00000188191	54	0.4634750044878001	-0.4260859770590616	11.89999998	0.605454318760491	1.3833193993757675	12
ENSG00000188211	12	-0.05185994388372499	0.051859943883725	1.2650000000000001	0.1601941747572816	0.4399917252128518	2
ENSG00000188215	53	-0.3427718515042456	0.4711988305375177	4.129999999999999	0.49329896907216486	0.6930573702385973	2
ENSG00000188223	54			2.72	0.0	0.0	1
ENSG00000188227	49	-0.22291195913998363	0.5528919639360309	3.67	0.13659436008676792	0.3644333368817394	9
ENSG00000188229	54			101.57500000000002	0.0	0.0	1
ENSG00000204149	54	-0.5579711527680397	0.4557905117221471	20.122500099999996	0.15335249909453108	0.16176798113201007	4
ENSG00000188234	54	-0.4254891771988617	0.5388814946119919	5.3925	0.3910550903794484	0.7426764355267883	3
ENSG00000188243	54	0.5285267373706782	-0.537825204982746	142.28749835000002	0.16541383130242127	0.29176602839996923	9
ENSG00000188257	25	-0.20074010089448843	0.2135408557227708	10.169999999999998	0.23472668810289388	0.544924875079157	3
ENSG00000188266	51	0.33301240780830793	-0.0032736149708557593	3.1100000000000003	0.29521126760563376	0.4636269711616776	6
ENSG00000188277	40			1.9300000000000002	0.0	0.0	1
ENSG00000188283	53	-0.4581603102086224	0.5281747987836577	2.6000000000000005	0.5884102808186578	1.207978907865221	6
ENSG00000188290	50	-0.23717567570906672	0.2580476341242622	6.66	0.255024975024975	0.4058720164268257	3
ENSG00000188295	36	-0.27582329328335703	0.31360827813809655	1.7200000000000002	0.2666666666666667	0.6349868753019389	5
ENSG00000188312	34	-0.0860540776342331	-0.021151928709101306	1.4299999999999997	0.3871121464383497	0.518534942123136	3
ENSG00000188313	54	-0.22429231578693928	0.6977609634132005	29.335	0.18303466646043107	0.4559565010458124	16
ENSG00000188315	54	-0.5053465597235373	0.5905076055971115	5.045	0.24425287356321834	0.35441416259352976	3
ENSG00000188321	54	-0.696034862198756	0.7549866360437696	10.9900001	0.2771474004006496	0.7127975743282537	14
ENSG00000188322	22			3.4725000999999995	0.0	0.0	1
ENSG00000188338	25	-0.3113453365301973	0.3510296469282348	7.945	0.0771558245083207	0.30398555341478095	5
ENSG00000188342	54	0.05801086810144868	-0.037586971218846646	10.812499999999996	0.05555555555555558	0.23304381342877814	3
ENSG00000188343	53	-0.4525904439349503	0.5188612355511677	15.160000000000002	0.2873835125448029	0.8619010861186469	17
ENSG00000188352	47	0.09101116965251259	0.010966310278891606	2.63	0.5217452951117068	1.5307642965636838	14
ENSG00000188368	11	-0.11137079133944508	0.9228271777502726	1.85	0.10384821668007505	0.3732427441498746	4
ENSG00000188372	18	0.19005146424473257	-0.24417905940151596	1.382500002	0.4605072463768116	0.8628264641220746	6
ENSG00000188373	8	-0.8133869067924692	0.8173321127864054	22.975000000000005	0.0906015632059275	0.1656416751412767	2
ENSG00000188385	25	-0.15803046264250897	0.059994574686385624	2.8849999999999993	0.24861353645515283	0.1608010794315997	2
ENSG00000188389	7	-0.3301795872452114	0.39983450843981866	2.2199999999999998	0.07590759075907594	0.2686586937795185	3
ENSG00000188404	30	-0.5254756459337312	0.5893319559134432	1.685	0.09373134999866384	0.3652316874652155	4
ENSG00000188419	53	-0.051988226314740336	-0.03881392359857408	7.029999999999999	0.3408885046113307	0.4422499938197916	5
ENSG00000188428	54	-0.7733536427432582	0.8085428050726998	4.3375001	0.14515093687158398	0.5610901650903584	6
ENSG00000188452	19	-0.4397551102374762	0.4377819941812492	2.65	0.26166097838452795	1.006284138199204	13
ENSG00000188483	53			7.060000000000001	0.0	0.0	1
ENSG00000188486	54	0.04147518688855133	-0.19968735604774768	16.107499499999996	0.36777708404664566	0.35550768900521246	2
ENSG00000188487	11	-0.4556625779686251	0.4110685651619516	2.43	0.15111662531017367	0.3900474266667695	8
ENSG00000188488	33	-0.6136467203993354	0.6946433035284932	3.670000000000001	0.42840735974733446	1.0109016898691563	11
ENSG00000188493	54	-0.312303498665793	0.7231297038436992	5.89	0.2980228928199791	0.9042241772298405	10
ENSG00000188505	7			160.75000000000003	0.0	0.0	1
ENSG00000188508	21	-0.0046624950595842264	0.08061318679468868	1.3299999999999998	0.2578125	0.5707564027426931	3
ENSG00000188517	6	-0.1465857431802698	0.6895523758197443	2.105	0.11880314960629923	0.14237930652037334	6
ENSG00000188522	37	-0.2035992441725764	0.2968988089230464	3.0300000000000002	0.058119658119658135	0.22176203923028362	2
ENSG00000188523	5	-0.42378868649980345	-0.025994434133303032	1.4900000000000002	0.07202972173781191	0.044902403102135446	3
ENSG00000188529	54	-0.7039076603599446	0.7841833251959038	53.14	0.2089645363575655	0.5639843464068761	14
ENSG00000188536	54	0.07251442510726841	-0.040731349583213367	179.377500085	0.09935741241503704	0.3424273954729461	3
ENSG00000188542	54	0.2851263543275355	-0.0837048879677668	4.8099999	0.37716404820012206	0.6302149401464563	5
ENSG00000188549	52	-0.35304200702151545	0.36794395197830004	11.04	0.2805235991341756	0.4453242698686579	4
ENSG00000188554	54	-0.5574414934042936	0.5780569255503101	35.214999899999995	0.6186618957299499	1.0492971256192347	5
ENSG00000188559	54	-0.03848952004971435	0.12060343609927063	6.820000149999999	0.12633665191740417	0.32937697414290323	4
ENSG00000188566	54	-0.27039973474588397	0.4848899525985372	6.255000000000001	0.09858733762926408	0.2753118388430592	3
ENSG00000188573	15			13.865000000000002	0.0	0.0	1
ENSG00000188580	14	0.304510297605842	-0.28346624622414685	11.385000000000002	0.06312604857119297	0.17252391476100104	4
ENSG00000188603	54	0.4543417791494018	0.216903006482888	16.244999999999997	0.3810443336942512	1.0814204603352477	45
ENSG00000188610	8	0.09923489473297556	-0.10051547936641919	2.2825	0.49607843137254903	0.8789327188003037	7
ENSG00000188612	54	-0.15492753502682508	-0.6386018949971852	160.10999999999996	0.11442312207204242	0.0548211048376529	3
ENSG00000188613	37	0.04671855722828959	-0.03046347003493551	2.6950002	0.24851737555346853	0.2952674138194019	2
ENSG00000188626	14	-0.14823295614668208	0.11023653066504804	2.0100000000000002	0.17704918032786887	0.4668893955025068	2
ENSG00000188629	47	0.6019235644923097	0.20341139123340754	3.63	0.2547666306122697	0.3868399138202777	4
ENSG00000188636	52			8.287499999999998	0.0	0.0	1
ENSG00000188641	52	0.5344780998343897	-0.4245545473256269	8.39	0.19186679610011392	0.4518977661011244	3
ENSG00000188643	52	-0.07343429993815423	0.05317587944011918	71.24499999999999	0.36503603309900057	0.8610892656545794	5
ENSG00000188647	54	-0.35792877074664026	0.4548993054158045	7.505000000000002	0.4565057995661782	0.8904049374362198	4
ENSG00000188649	9	-0.6787214412573453	0.7866363948605085	1.88	0.28072852846162405	0.554539652054648	8
ENSG00000188659	27	-0.36017145538423756	0.5536612466240377	1.58	0.4093804105861983	0.9284733128803411	8
ENSG00000188672	5	-0.3184755177351377	0.27647170066187227	1.515	0.3262463088414104	0.5044962095112818	9
ENSG00000188674	11	0.8649108358475198	-0.3321000542590689	14.169998999999999	0.17779953631199952	0.2111147628200214	7
ENSG00000188677	54	0.23675158407955582	0.1725813658610144	15.985	0.3789771377538286	0.593678671041705	10
ENSG00000188687	12	-0.05766915974565704	0.33811174333067645	1.68	0.5307221898660454	0.9762140568860378	13
ENSG00000188690	54	0.639151750233675	-0.6407409545036999	30.725000000000005	0.33267844930510215	0.8237766333831975	12
ENSG00000188706	53	-0.05150680895896018	0.14838430304078634	12.0	0.4086245000722031	0.5866396247297999	5
ENSG00000188710	5	-0.5499244313381285	0.5536544335996814	1.4700000000000002	0.2270676691729323	0.27354086033973946	2
ENSG00000188725	54	-0.5157625978405594	0.4986011737483272	14.892499850000002	0.32351649946934546	0.22909249922307995	2
ENSG00000188730	10			1.4100000000000001	0.0	0.0	1
ENSG00000188732	51	0.38199265704544866	-0.16827616314443639	4.66	0.26932860100561967	0.44794897941470313	7
ENSG00000188735	53	-0.6650983091954037	0.6814170966765419	7.9799999999999995	0.4512526906050926	0.9018356023247727	7
ENSG00000188739	54	-0.10383309343760859	0.2435476978229988	34.467500215	0.321144878885429	0.4439919405561765	6
ENSG00000188747	51	-0.3267880797931154	0.32182325886795965	6.15	0.022457068557837134	0.10745339710077734	2
ENSG00000188760	52	0.21137326398189438	0.1539115436119184	2.97	0.2854699629177898	0.6128839335984018	4
ENSG00000188761	7	0.903182174893701	-0.09670307401310761	2.8999999999999995	0.312521065048871	0.40945778326931326	4
ENSG00000188763	17			2.2199999999999998	0.0	0.0	1
ENSG00000188766	17	-0.18549543940142943	0.2522845002223259	1.9099999999999997	0.15466666666666673	0.5842272128699589	6
ENSG00000188778	6			4.05	0.0	0.0	1
ENSG00000188783	52			27.409999999999997	0.0	0.0	1
ENSG00000188785	53	-0.8139809515708811	0.8551776671805054	6.9799999999999995	0.3249274620242362	0.8956204212254426	11
ENSG00000188786	53	-0.4352071221723789	0.4352071221723793	3.01	0.18191841234840134	0.4742900337699003	2
ENSG00000188803	22	0.1283492677208297	-0.04427748621693796	3.5	0.39340922491875163	0.5956377051455891	4
ENSG00000188807	53	0.05582409973389194	-0.00926252228271637	5.789999999999999	0.5542971352431713	0.9489217526195893	5
ENSG00000188811	54	-0.34282548774168864	0.4013602624411177	8.775000000000002	0.28190560897127265	0.43170517377025264	3
ENSG00000188818	51	-0.11561464431552095	0.5578169521921094	3.5300000000000002	0.21584706017387773	0.2878024973165376	7
ENSG00000188820	45	-0.1541715074497889	0.28102659487562653	2.59	0.462962962962963	0.6441733474031377	3
ENSG00000188827	48			1.9449999999999998	0.0	0.0	1
ENSG00000188833	8	0.9075433144570733	0.018087125365362187	3.425	0.165569318304378	0.22490441186371946	3
ENSG00000188846	54	-0.18593297936559583	-0.022679328665196168	192.82500050000002	0.3686234297166452	0.5968616839207738	5
ENSG00000188859	33	0.5456275425268806	-0.5156953728165928	2.0300000000000002	0.433812283667391	0.7063140084867114	5
ENSG00000188868	39	0.16278900097708918	-0.21418697612627413	2.3049999800000003	0.3479169745181256	0.40755126036967027	4
ENSG00000188878	54	-0.16732318174861685	0.28543731327246596	5.574999999999999	0.21650981996726676	0.3571873595525161	8
ENSG00000188883	7	0.09725154133290269	-0.0972515413329027	2.3199999999999994	0.017241379310344862	0.0870995231906882	2
ENSG00000188895	54	0.1309489869227654	0.034172353960182755	50.58250150000001	0.24372400699174246	0.4660307443070699	6
ENSG00000188897	17	0.3168159987607403	-0.1781191532567045	1.9049999999999998	0.18750731079658434	0.2958480268030278	4
ENSG00000188906	52	-0.03178201304616172	0.08289817604715623	3.5549999999999997	0.29070997383998043	0.48493797030229013	6
ENSG00000188910	10	-0.21732194454250503	0.3097645655785523	2.275	0.3764113892979871	0.37704661335861545	2
ENSG00000188916	5	-0.8668335491115291	0.7969271736578954	1.4600000300000002	0.1044606114050558	0.04232693956261313	3
ENSG00000188917	54	-0.7511611253804763	0.798086125296738	5.239999999999999	0.45286124294854974	0.9759206486500915	6
ENSG00000188921	32	0.550364747961462	-0.6084884992473353	2.3425000000000002	0.24497607655502385	0.48545800642326276	2
ENSG00000188931	16			2.2875000000000005	0.0	0.0	1
ENSG00000188938	54	-0.1405982946040625	0.0847471611860867	26.077499500000002	0.24075698283537278	0.4578735888249976	12
ENSG00000188959	11			3.8900000000000006	0.0	0.0	2
ENSG00000188976	54	-0.36475251399854375	0.3775845496406831	25.9975	0.0659714350487417	0.2430913740546326	3
ENSG00000188981	12	0.42380383605032973	-0.3947269959859493	1.675	0.31973392461197336	0.479736030196253	4
ENSG00000188986	54			24.940000000000005	0.0	0.0	1
ENSG00000188993	8			1.3075	0.0	0.0	1
ENSG00000188994	54	-0.28833243094158995	0.4007818827555892	5.87	0.197803439896012	0.5192367885496206	9
ENSG00000188997	54	-0.3654479618734404	0.38828020135151764	5.105	0.0897297297297297	0.3445037301231388	6
ENSG00000189001	9	-0.5064997857472714	-0.9588039469754139	18.464999000000002	0.12643301670488044	0.08808089379048256	3
ENSG00000189007	53	-0.1259100576813585	0.3935453202486534	6.960000000000001	0.24590288375597136	0.2480933320256382	3
ENSG00000189042	50	-0.08934624668196592	0.34530511445939144	2.7425	0.2933455924606367	0.6034681641983555	6
ENSG00000189043	54	0.5900965980480283	-0.6193814086798294	75.88750000000002	0.050139388819273156	0.18918283284977366	2
